# fb2_session_log
# sections: events | dashboard_snapshots | dash_tiles
# note: main Dash only (hero + tiles + any + extras). Fuel/Trans/etc. not included.

# events
time_ms,category,message
1784900310493,ELM,ELM Connected (ELM327 (Bluetooth))
1784900321633,ZONE,maf WARN → CRITICAL (VERY LOW)
1784900331038,ZONE,stft WARN → GOOD (NORMAL)
1784900334098,ZONE,stft GOOD → ELEVATED (LEAN)
1784900339272,ZONE,stft ELEVATED → GOOD (NORMAL)
1784900471344,ZONE,maf CRITICAL → WARN (LOW IDLE)
1784900479969,ZONE,maf WARN → CRITICAL (VERY LOW)
1784900487774,TRIP,Trip Start
1784900487774,ZONE,maf CRITICAL → WARN (LOW)
1784900491081,GEAR,Estimated gear 1 → 2
1784900496823,FUEL,Fuel system CLOSED LOOP → OPEN LOOP
1784900498856,FUEL,Fuel system OPEN LOOP → CLOSED LOOP
1784900498857,ZONE,maf WARN → CRITICAL (VERY LOW)
1784900500867,ZONE,stft GOOD → WARN (SLIGHT RICH)
1784900502715,ZONE,stft WARN → GOOD (NORMAL)
1784900502715,ZONE,maf CRITICAL → WARN (LOW)
1784900505392,ZONE,maf WARN → CRITICAL (VERY LOW)
1784900507124,ZONE,stft GOOD → WARN (SLIGHT RICH)
1784900508522,ZONE,maf CRITICAL → WARN (LOW)
1784900509780,ZONE,stft WARN → GOOD (NORMAL)
1784900513672,GEAR,Estimated gear 2 → 1
1784900517597,ZONE,map GOOD → WARN (RISING)
1784900519171,GEAR,Estimated gear 1 → 2
1784900519171,ZONE,map WARN → GOOD (CRUISE OK)
1784900520432,ZONE,stft GOOD → WARN (SLIGHT RICH)
1784900521839,ZONE,stft WARN → GOOD (NORMAL)
1784900540558,GEAR,Estimated gear 2 → 3
1784900540558,ZONE,stft GOOD → WARN (SLIGHT RICH)
1784900541984,GEAR,Estimated gear 3 → 2
1784900541984,ZONE,stft WARN → GOOD (NORMAL)
1784900543629,GEAR,Estimated gear 2 → 3
1784900544957,ZONE,stft GOOD → WARN (SLIGHT RICH)
1784900546453,ZONE,coolant COLD → GOOD (NORMAL)
1784900548027,ZONE,stft WARN → GOOD (NORMAL)
1784900552039,ZONE,stft GOOD → WARN (SLIGHT RICH)
1784900552039,ZONE,maf WARN → CRITICAL (VERY LOW)
1784900554099,ZONE,maf CRITICAL → WARN (LOW)
1784900555874,ZONE,stft WARN → GOOD (NORMAL)
1784900559999,ZONE,maf WARN → CRITICAL (VERY LOW)
1784900561298,ZONE,maf CRITICAL → WARN (LOW)
1784900564600,GEAR,Estimated gear 3 → 2
1784900564600,ZONE,maf WARN → CRITICAL (VERY LOW)
1784900566694,GEAR,Estimated gear 2 → 1
1784900566694,ZONE,maf CRITICAL → WARN (LOW)
1784900569216,ZONE,maf WARN → CRITICAL (VERY LOW)

# dashboard_snapshots
time_ms,rpm,speed_kmh,coolant1_c,coolant2_c,intake_c,ambient_c,load_pct,throttle_pct,timing,maf_gps,map_kpa,stft_pct,ltft_pct,ecu_v,gear,fuel_loop
1784900549993,Dash,GearSource,ESTIMATED
1784900549993,Dash,Coolant1,70.0
1784900549993,Dash,Coolant2,n/s
1784900549993,Dash,Battery,n/s
1784900549993,Dash,Intake,35.0
1784900549993,Dash,Ambient,n/s
1784900549993,Dash,Load,61.96078431372549
1784900549993,Dash,Throttle,16.862745098039216
1784900549993,Dash,STFT,-1.5625
1784900549993,Dash,LTFT,n/s
1784900549993,Dash,MAF,7.59
1784900549993,Dash,MAP,54.0
1784900549993,Dash,Timing,22.5
1784900549993,Dash,FuelLoop,CLOSED LOOP
1784900549993,Dash,DTCs,0
1784900549993,Dash,HealthPct,100
1784900552040,Dash,RPM,1070.0
1784900552040,Dash,Speed,26.0
1784900552040,Dash,Gear,3
1784900552040,Dash,GearSource,ESTIMATED
1784900552040,Dash,Coolant1,70.0
1784900552040,Dash,Coolant2,n/s
1784900552040,Dash,Battery,n/s
1784900552040,Dash,Intake,35.0
1784900552040,Dash,Ambient,n/s
1784900552040,Dash,Load,38.431372549019606
1784900552040,Dash,Throttle,14.901960784313726
1784900552040,Dash,STFT,-7.8125
1784900552040,Dash,LTFT,n/s
1784900552040,Dash,MAF,3.89
1784900552040,Dash,MAP,38.0
1784900552040,Dash,Timing,6.5
1784900552040,Dash,FuelLoop,CLOSED LOOP
1784900552040,Dash,DTCs,0
1784900552040,Dash,HealthPct,96
1784900554100,Dash,RPM,831.0
1784900554100,Dash,Speed,24.0
1784900554100,Dash,Gear,3
1784900554100,Dash,GearSource,ESTIMATED
1784900554100,Dash,Coolant1,71.0
1784900554100,Dash,Coolant2,n/s
1784900554100,Dash,Battery,n/s
1784900554100,Dash,Intake,35.0
1784900554100,Dash,Ambient,n/s
1784900554100,Dash,Load,42.745098039215684
1784900554100,Dash,Throttle,14.901960784313726
1784900554100,Dash,STFT,-6.25
1784900554100,Dash,LTFT,n/s
1784900554100,Dash,MAF,4.08
1784900554100,Dash,MAP,40.0
1784900554100,Dash,Timing,6.0
1784900554100,Dash,FuelLoop,CLOSED LOOP
1784900554100,Dash,DTCs,0
1784900554100,Dash,HealthPct,96
1784900555875,Dash,RPM,820.0
1784900555875,Dash,Speed,20.0
1784900555875,Dash,Gear,3
1784900555875,Dash,GearSource,ESTIMATED
1784900555875,Dash,Coolant1,71.0
1784900555875,Dash,Coolant2,n/s
1784900555875,Dash,Battery,n/s
1784900555875,Dash,Intake,35.0
1784900555875,Dash,Ambient,n/s
1784900555875,Dash,Load,42.745098039215684
1784900555875,Dash,Throttle,14.901960784313726
1784900555875,Dash,STFT,-4.6875
1784900555875,Dash,LTFT,n/s
1784900555875,Dash,MAF,4.08
1784900555875,Dash,MAP,40.0
1784900555875,Dash,Timing,6.0
1784900555875,Dash,FuelLoop,CLOSED LOOP
1784900555875,Dash,DTCs,0
1784900555875,Dash,HealthPct,100
1784900557231,Dash,RPM,820.0
1784900557231,Dash,Speed,19.0
1784900557231,Dash,Gear,3
1784900557231,Dash,GearSource,ESTIMATED
1784900557231,Dash,Coolant1,71.0
1784900557231,Dash,Coolant2,n/s
1784900557231,Dash,Battery,n/s
1784900557231,Dash,Intake,35.0
1784900557231,Dash,Ambient,n/s
1784900557231,Dash,Load,42.745098039215684
1784900557231,Dash,Throttle,14.901960784313726
1784900557231,Dash,STFT,-4.6875
1784900557231,Dash,LTFT,n/s
1784900557231,Dash,MAF,4.04
1784900557231,Dash,MAP,40.0
1784900557231,Dash,Timing,6.0
1784900557231,Dash,FuelLoop,CLOSED LOOP
1784900557231,Dash,DTCs,0
1784900557231,Dash,HealthPct,100
1784900558642,Dash,RPM,820.0
1784900558642,Dash,Speed,18.0
1784900558642,Dash,Gear,3
1784900558642,Dash,GearSource,ESTIMATED
1784900558642,Dash,Coolant1,71.0
1784900558642,Dash,Coolant2,n/s
1784900558642,Dash,Battery,n/s
1784900558642,Dash,Intake,35.0
1784900558642,Dash,Ambient,n/s
1784900558642,Dash,Load,42.745098039215684
1784900558642,Dash,Throttle,14.901960784313726
1784900558642,Dash,STFT,-4.6875
1784900558642,Dash,LTFT,n/s
1784900558642,Dash,MAF,4.04
1784900558642,Dash,MAP,41.0
1784900558642,Dash,Timing,6.0
1784900558642,Dash,FuelLoop,CLOSED LOOP
1784900558642,Dash,DTCs,0
1784900558642,Dash,HealthPct,100
1784900560000,Dash,RPM,781.0
1784900560000,Dash,Speed,18.0
1784900560000,Dash,Gear,3
1784900560000,Dash,GearSource,ESTIMATED
1784900560000,Dash,Coolant1,71.0
1784900560000,Dash,Coolant2,n/s
1784900560000,Dash,Battery,n/s
1784900560000,Dash,Intake,35.0
1784900560000,Dash,Ambient,n/s
1784900560000,Dash,Load,43.13725490196079
1784900560000,Dash,Throttle,14.901960784313726
1784900560000,Dash,STFT,-4.6875
1784900560000,Dash,LTFT,n/s
1784900560000,Dash,MAF,3.82
1784900560000,Dash,MAP,41.0
1784900560000,Dash,Timing,6.0
1784900560000,Dash,FuelLoop,CLOSED LOOP
1784900560000,Dash,DTCs,0
1784900560000,Dash,HealthPct,100
1784900561299,Dash,RPM,758.0
1784900561299,Dash,Speed,18.0
1784900561299,Dash,Gear,3
1784900561299,Dash,GearSource,ESTIMATED
1784900561299,Dash,Coolant1,71.0
1784900561299,Dash,Coolant2,n/s
1784900561299,Dash,Battery,n/s
1784900561299,Dash,Intake,35.0
1784900561299,Dash,Ambient,n/s
1784900561299,Dash,Load,43.13725490196079
1784900561299,Dash,Throttle,14.901960784313726
1784900561299,Dash,STFT,-4.6875
1784900561299,Dash,LTFT,n/s
1784900561299,Dash,MAF,4.08
1784900561299,Dash,MAP,41.0
1784900561299,Dash,Timing,6.5
1784900561299,Dash,FuelLoop,CLOSED LOOP
1784900561299,Dash,DTCs,0
1784900561299,Dash,HealthPct,100
1784900562647,Dash,RPM,738.0
1784900562647,Dash,Speed,18.0
1784900562647,Dash,Gear,3
1784900562647,Dash,GearSource,ESTIMATED
1784900562647,Dash,Coolant1,71.0
1784900562647,Dash,Coolant2,n/s
1784900562647,Dash,Battery,n/s
1784900562647,Dash,Intake,35.0
1784900562647,Dash,Ambient,n/s
1784900562647,Dash,Load,42.35294117647059
1784900562647,Dash,Throttle,14.901960784313726
1784900562647,Dash,STFT,-4.6875
1784900562647,Dash,LTFT,n/s
1784900562647,Dash,MAF,4.12
1784900562647,Dash,MAP,46.0
1784900562647,Dash,Timing,10.5
1784900562647,Dash,FuelLoop,CLOSED LOOP
1784900562647,Dash,DTCs,0
1784900562647,Dash,HealthPct,100
1784900564601,Dash,RPM,738.0
1784900564601,Dash,Speed,10.0
1784900564601,Dash,Gear,2
1784900564601,Dash,GearSource,ESTIMATED
1784900564601,Dash,Coolant1,71.0
1784900564601,Dash,Coolant2,n/s
1784900564601,Dash,Battery,n/s
1784900564601,Dash,Intake,36.0
1784900564601,Dash,Ambient,n/s
1784900564601,Dash,Load,44.705882352941174
1784900564601,Dash,Throttle,14.901960784313726
1784900564601,Dash,STFT,-3.90625
1784900564601,Dash,LTFT,n/s
1784900564601,Dash,MAF,3.78
1784900564601,Dash,MAP,45.0
1784900564601,Dash,Timing,10.5
1784900564601,Dash,FuelLoop,CLOSED LOOP
1784900564601,Dash,DTCs,0
1784900564601,Dash,HealthPct,100
1784900566695,Dash,RPM,732.0
1784900566695,Dash,Speed,8.0
1784900566695,Dash,Gear,1
1784900566695,Dash,GearSource,ESTIMATED
1784900566695,Dash,Coolant1,71.0
1784900566695,Dash,Coolant2,n/s
1784900566695,Dash,Battery,n/s
1784900566695,Dash,Intake,36.0
1784900566695,Dash,Ambient,n/s
1784900566695,Dash,Load,36.470588235294116
1784900566695,Dash,Throttle,15.294117647058824
1784900566695,Dash,STFT,2.34375
1784900566695,Dash,LTFT,n/s
1784900566695,Dash,MAF,4.47
1784900566695,Dash,MAP,37.0
1784900566695,Dash,Timing,12.0
1784900566695,Dash,FuelLoop,CLOSED LOOP
1784900566695,Dash,DTCs,0
1784900566695,Dash,HealthPct,100
1784900569217,Dash,RPM,848.0
1784900569217,Dash,Speed,7.0
1784900569217,Dash,Gear,1
1784900569217,Dash,GearSource,ESTIMATED
1784900569217,Dash,Coolant1,72.0
1784900569217,Dash,Coolant2,n/s
1784900569217,Dash,Battery,n/s
1784900569217,Dash,Intake,36.0
1784900569217,Dash,Ambient,n/s
1784900569217,Dash,Load,43.13725490196079
1784900569217,Dash,Throttle,14.901960784313726
1784900569217,Dash,STFT,-3.90625
1784900569217,Dash,LTFT,n/s
1784900569217,Dash,MAF,3.86
1784900569217,Dash,MAP,46.0
1784900569217,Dash,Timing,6.5
1784900569217,Dash,FuelLoop,CLOSED LOOP
1784900569217,Dash,DTCs,0
1784900569217,Dash,HealthPct,100
1784900587992,Dash,RPM,848.0
1784900587992,Dash,Speed,7.0
1784900587992,Dash,Gear,1
1784900587992,Dash,GearSource,ESTIMATED
1784900587992,Dash,Coolant1,72.0
1784900587992,Dash,Coolant2,n/s
1784900587992,Dash,Battery,n/s
1784900587992,Dash,Intake,36.0
1784900587992,Dash,Ambient,n/s
1784900587992,Dash,Load,43.13725490196079
1784900587992,Dash,Throttle,14.901960784313726
1784900587992,Dash,STFT,-3.90625
1784900587992,Dash,LTFT,n/s
1784900587992,Dash,MAF,3.86
1784900587992,Dash,MAP,46.0
1784900587992,Dash,Timing,6.5
1784900587992,Dash,FuelLoop,CLOSED LOOP
1784900587992,Dash,DTCs,0
1784900587992,Dash,HealthPct,100
1784900614982,Dash,RPM,848.0
1784900614982,Dash,Speed,7.0
1784900614982,Dash,Gear,1
1784900614982,Dash,GearSource,ESTIMATED
1784900614982,Dash,Coolant1,72.0
1784900614982,Dash,Coolant2,n/s
1784900614982,Dash,Battery,n/s
1784900614982,Dash,Intake,36.0
1784900614982,Dash,Ambient,n/s
1784900614982,Dash,Load,43.13725490196079
1784900614982,Dash,Throttle,14.901960784313726
1784900614982,Dash,STFT,-3.90625
1784900614982,Dash,LTFT,n/s
1784900614982,Dash,MAF,3.86
1784900614982,Dash,MAP,46.0
1784900614982,Dash,Timing,6.5
1784900614982,Dash,FuelLoop,CLOSED LOOP
1784900614982,Dash,DTCs,0
1784900614982,Dash,HealthPct,100
1784900642288,Dash,RPM,848.0
1784900642288,Dash,Speed,7.0
1784900642288,Dash,Gear,1
1784900642288,Dash,GearSource,ESTIMATED
1784900642288,Dash,Coolant1,72.0
1784900642288,Dash,Coolant2,n/s
1784900642288,Dash,Battery,n/s
1784900642288,Dash,Intake,36.0
1784900642288,Dash,Ambient,n/s
1784900642288,Dash,Load,43.13725490196079
1784900642288,Dash,Throttle,14.901960784313726
1784900642288,Dash,STFT,-3.90625
1784900642288,Dash,LTFT,n/s
1784900642288,Dash,MAF,3.86
1784900642288,Dash,MAP,46.0
1784900642288,Dash,Timing,6.5
1784900642288,Dash,FuelLoop,CLOSED LOOP
1784900642288,Dash,DTCs,0
1784900642288,Dash,HealthPct,100
1784900672015,Dash,RPM,848.0
1784900672015,Dash,Speed,7.0
1784900672015,Dash,Gear,1
1784900672015,Dash,GearSource,ESTIMATED
1784900672015,Dash,Coolant1,72.0
1784900672015,Dash,Coolant2,n/s
1784900672015,Dash,Battery,n/s
1784900672015,Dash,Intake,36.0
1784900672015,Dash,Ambient,n/s
1784900672015,Dash,Load,43.13725490196079
1784900672015,Dash,Throttle,14.901960784313726
1784900672015,Dash,STFT,-3.90625
1784900672015,Dash,LTFT,n/s
1784900672015,Dash,MAF,3.86
1784900672015,Dash,MAP,46.0
1784900672015,Dash,Timing,6.5
1784900672015,Dash,FuelLoop,CLOSED LOOP
1784900672015,Dash,DTCs,0
1784900672015,Dash,HealthPct,100
1784900700181,Dash,RPM,848.0
1784900700181,Dash,Speed,7.0
1784900700181,Dash,Gear,1
1784900700181,Dash,GearSource,ESTIMATED
1784900700181,Dash,Coolant1,72.0
1784900700181,Dash,Coolant2,n/s
1784900700181,Dash,Battery,n/s
1784900700181,Dash,Intake,36.0
1784900700181,Dash,Ambient,n/s
1784900700181,Dash,Load,43.13725490196079
1784900700181,Dash,Throttle,14.901960784313726
1784900700181,Dash,STFT,-3.90625
1784900700181,Dash,LTFT,n/s
1784900700181,Dash,MAF,3.86
1784900700181,Dash,MAP,46.0
1784900700181,Dash,Timing,6.5
1784900700181,Dash,FuelLoop,CLOSED LOOP
1784900700181,Dash,DTCs,0
1784900700181,Dash,HealthPct,100
1784900729903,Dash,RPM,848.0
1784900729903,Dash,Speed,7.0
1784900729903,Dash,Gear,1
1784900729903,Dash,GearSource,ESTIMATED
1784900729903,Dash,Coolant1,72.0
1784900729903,Dash,Coolant2,n/s
1784900729903,Dash,Battery,n/s
1784900729903,Dash,Intake,36.0
1784900729903,Dash,Ambient,n/s
1784900729903,Dash,Load,43.13725490196079
1784900729903,Dash,Throttle,14.901960784313726
1784900729903,Dash,STFT,-3.90625
1784900729903,Dash,LTFT,n/s
1784900729903,Dash,MAF,3.86
1784900729903,Dash,MAP,46.0
1784900729903,Dash,Timing,6.5
1784900729903,Dash,FuelLoop,CLOSED LOOP
1784900729903,Dash,DTCs,0
1784900729903,Dash,HealthPct,100
1784900756791,Dash,RPM,848.0
1784900756791,Dash,Speed,7.0
1784900756791,Dash,Gear,1
1784900756791,Dash,GearSource,ESTIMATED
1784900756791,Dash,Coolant1,72.0
1784900756791,Dash,Coolant2,n/s
1784900756791,Dash,Battery,n/s
1784900756791,Dash,Intake,36.0
1784900756791,Dash,Ambient,n/s
1784900756791,Dash,Load,43.13725490196079
1784900756791,Dash,Throttle,14.901960784313726
1784900756791,Dash,STFT,-3.90625
1784900756791,Dash,LTFT,n/s
1784900756791,Dash,MAF,3.86
1784900756791,Dash,MAP,46.0
1784900756791,Dash,Timing,6.5
1784900756791,Dash,FuelLoop,CLOSED LOOP
1784900756791,Dash,DTCs,0
1784900756791,Dash,HealthPct,100
1784900784974,Dash,RPM,848.0
1784900784974,Dash,Speed,7.0
1784900784974,Dash,Gear,1
1784900784974,Dash,GearSource,ESTIMATED
1784900784974,Dash,Coolant1,72.0
1784900784974,Dash,Coolant2,n/s
1784900784974,Dash,Battery,n/s
1784900784974,Dash,Intake,36.0
1784900784974,Dash,Ambient,n/s
1784900784974,Dash,Load,43.13725490196079
1784900784974,Dash,Throttle,14.901960784313726
1784900784974,Dash,STFT,-3.90625
1784900784974,Dash,LTFT,n/s
1784900784974,Dash,MAF,3.86
1784900784974,Dash,MAP,46.0
1784900784974,Dash,Timing,6.5
1784900784974,Dash,FuelLoop,CLOSED LOOP
1784900784974,Dash,DTCs,0
1784900784974,Dash,HealthPct,100
1784900807236,Dash,RPM,848.0
1784900807236,Dash,Speed,7.0
1784900807236,Dash,Gear,1
1784900807236,Dash,GearSource,ESTIMATED
1784900807236,Dash,Coolant1,72.0
1784900807236,Dash,Coolant2,n/s
1784900807236,Dash,Battery,n/s
1784900807236,Dash,Intake,36.0
1784900807236,Dash,Ambient,n/s
1784900807236,Dash,Load,43.13725490196079
1784900807236,Dash,Throttle,14.901960784313726
1784900807236,Dash,STFT,-3.90625
1784900807236,Dash,LTFT,n/s
1784900807236,Dash,MAF,3.86
1784900807236,Dash,MAP,46.0
1784900807236,Dash,Timing,6.5
1784900807236,Dash,FuelLoop,CLOSED LOOP
1784900807236,Dash,DTCs,0
1784900807236,Dash,HealthPct,100
1784900828050,Dash,RPM,848.0
1784900828050,Dash,Speed,7.0
1784900828050,Dash,Gear,1
1784900828050,Dash,GearSource,ESTIMATED
1784900828050,Dash,Coolant1,72.0
1784900828050,Dash,Coolant2,n/s
1784900828050,Dash,Battery,n/s
1784900828050,Dash,Intake,36.0
1784900828050,Dash,Ambient,n/s
1784900828050,Dash,Load,43.13725490196079
1784900828050,Dash,Throttle,14.901960784313726
1784900828050,Dash,STFT,-3.90625
1784900828050,Dash,LTFT,n/s
1784900828050,Dash,MAF,3.86
1784900828050,Dash,MAP,46.0
1784900828050,Dash,Timing,6.5
1784900828050,Dash,FuelLoop,CLOSED LOOP
1784900828050,Dash,DTCs,0
1784900828050,Dash,HealthPct,100
1784900845810,Dash,RPM,848.0
1784900845810,Dash,Speed,7.0
1784900845810,Dash,Gear,1
1784900845810,Dash,GearSource,ESTIMATED
1784900845810,Dash,Coolant1,72.0
1784900845810,Dash,Coolant2,n/s
1784900845810,Dash,Battery,n/s
1784900845810,Dash,Intake,36.0
1784900845810,Dash,Ambient,n/s
1784900845810,Dash,Load,43.13725490196079
1784900845810,Dash,Throttle,14.901960784313726
1784900845810,Dash,STFT,-3.90625
1784900845810,Dash,LTFT,n/s
1784900845810,Dash,MAF,3.86
1784900845810,Dash,MAP,46.0
1784900845810,Dash,Timing,6.5
1784900845810,Dash,FuelLoop,CLOSED LOOP
1784900845810,Dash,DTCs,0
1784900845810,Dash,HealthPct,100
1784900863571,Dash,RPM,848.0
1784900863571,Dash,Speed,7.0
1784900863571,Dash,Gear,1
1784900863571,Dash,GearSource,ESTIMATED
1784900863571,Dash,Coolant1,72.0
1784900863571,Dash,Coolant2,n/s
1784900863571,Dash,Battery,n/s
1784900863571,Dash,Intake,36.0
1784900863571,Dash,Ambient,n/s
1784900863571,Dash,Load,43.13725490196079
1784900863571,Dash,Throttle,14.901960784313726
1784900863571,Dash,STFT,-3.90625
1784900863571,Dash,LTFT,n/s
1784900863571,Dash,MAF,3.86
1784900863571,Dash,MAP,46.0
1784900863571,Dash,Timing,6.5
1784900863571,Dash,FuelLoop,CLOSED LOOP
1784900863571,Dash,DTCs,0
1784900863571,Dash,HealthPct,100
1784900882771,Dash,RPM,848.0
1784900882771,Dash,Speed,7.0
1784900882771,Dash,Gear,1
1784900882771,Dash,GearSource,ESTIMATED
1784900882771,Dash,Coolant1,72.0
1784900882771,Dash,Coolant2,n/s
1784900882771,Dash,Battery,n/s
1784900882771,Dash,Intake,36.0
1784900882771,Dash,Ambient,n/s
1784900882771,Dash,Load,43.13725490196079
1784900882771,Dash,Throttle,14.901960784313726
1784900882771,Dash,STFT,-3.90625
1784900882771,Dash,LTFT,n/s
1784900882771,Dash,MAF,3.86
1784900882771,Dash,MAP,46.0
1784900882771,Dash,Timing,6.5
1784900882771,Dash,FuelLoop,CLOSED LOOP
1784900882771,Dash,DTCs,0
1784900882771,Dash,HealthPct,100
1784900896705,Dash,RPM,848.0
1784900896705,Dash,Speed,7.0
1784900896705,Dash,Gear,1
1784900896705,Dash,GearSource,ESTIMATED
1784900896705,Dash,Coolant1,72.0
1784900896705,Dash,Coolant2,n/s
1784900896705,Dash,Battery,n/s
1784900896705,Dash,Intake,36.0
1784900896705,Dash,Ambient,n/s
1784900896705,Dash,Load,43.13725490196079
1784900896705,Dash,Throttle,14.901960784313726
1784900896705,Dash,STFT,-3.90625
1784900896705,Dash,LTFT,n/s
1784900896705,Dash,MAF,3.86
1784900896705,Dash,MAP,46.0
1784900896705,Dash,Timing,6.5
1784900896705,Dash,FuelLoop,CLOSED LOOP
1784900896705,Dash,DTCs,0
1784900896705,Dash,HealthPct,100
