# fb2_session_log
# sections: events | dashboard_snapshots | dash_tiles
# note: main Dash only (hero + tiles + any + extras). Fuel/Trans/etc. not included.

# events
time_ms,category,message
1785096558654,Dash,STFT,0.0
1785096558654,Dash,LTFT,n/s
1785096558654,Dash,MAF,5.39
1785096558654,Dash,MAP,45.0
1785096558654,Dash,Timing,15.5
1785096558654,Dash,FuelLoop,OPEN (DRIVE)
1785096558654,Dash,DTCs,0
1785096558654,Dash,HealthPct,92
1785096560227,Dash,RPM,1458.0
1785096560227,Dash,Speed,53.0
1785096560227,Dash,Gear,4
1785096560227,Dash,GearSource,ESTIMATED
1785096560227,Dash,Coolant1,88.0
1785096560227,Dash,Coolant2,n/s
1785096560227,Dash,Battery,14.075
1785096560227,Dash,Intake,54.0
1785096560227,Dash,Ambient,n/s
1785096560227,Dash,Load,23.529411764705884
1785096560227,Dash,Throttle,14.117647058823529
1785096560227,Dash,STFT,0.0
1785096560227,Dash,LTFT,n/s
1785096560227,Dash,MAF,3.14
1785096560227,Dash,MAP,21.0
1785096560227,Dash,Timing,-13.0
1785096560227,Dash,FuelLoop,OPEN LOOP
1785096560227,Dash,DTCs,0
1785096560227,Dash,HealthPct,82
1785096561801,Dash,RPM,1403.0
1785096561801,Dash,Speed,51.0
1785096561801,Dash,Gear,4
1785096561801,Dash,GearSource,ESTIMATED
1785096561801,Dash,Coolant1,88.0
1785096561801,Dash,Coolant2,n/s
1785096561801,Dash,Battery,14.05
1785096561801,Dash,Intake,54.0
1785096561801,Dash,Ambient,n/s
1785096561801,Dash,Load,36.86274509803921
1785096561801,Dash,Throttle,17.254901960784313
1785096561801,Dash,STFT,4.6875
1785096561801,Dash,LTFT,n/s
1785096561801,Dash,MAF,8.27
1785096561801,Dash,MAP,41.0
1785096561801,Dash,Timing,25.5
1785096561801,Dash,FuelLoop,CLOSED LOOP
1785096561801,Dash,DTCs,0
1785096561801,Dash,HealthPct,97
1785096563530,Dash,RPM,1563.0
1785096563530,Dash,Speed,51.0
1785096563530,Dash,Gear,4
1785096563530,Dash,GearSource,ESTIMATED
1785096563530,Dash,Coolant1,88.0
1785096563530,Dash,Coolant2,n/s
1785096563530,Dash,Battery,13.975
1785096563530,Dash,Intake,54.0
1785096563530,Dash,Ambient,n/s
1785096563530,Dash,Load,73.72549019607843
1785096563530,Dash,Throttle,19.215686274509803
1785096563530,Dash,STFT,-5.46875
1785096563530,Dash,LTFT,n/s
1785096563530,Dash,MAF,10.65
1785096563530,Dash,MAP,77.0
1785096563530,Dash,Timing,23.5
1785096563530,Dash,FuelLoop,CLOSED LOOP
1785096563530,Dash,DTCs,0
1785096563530,Dash,HealthPct,93
1785096565115,Dash,RPM,1522.0
1785096565115,Dash,Speed,51.0
1785096565115,Dash,Gear,4
1785096565115,Dash,GearSource,ESTIMATED
1785096565115,Dash,Coolant1,88.0
1785096565115,Dash,Coolant2,n/s
1785096565115,Dash,Battery,13.925
1785096565115,Dash,Intake,54.0
1785096565115,Dash,Ambient,n/s
1785096565115,Dash,Load,71.37254901960785
1785096565115,Dash,Throttle,17.254901960784313
1785096565115,Dash,STFT,-6.25
1785096565115,Dash,LTFT,n/s
1785096565115,Dash,MAF,6.58
1785096565115,Dash,MAP,60.0
1785096565115,Dash,Timing,15.0
1785096565115,Dash,FuelLoop,CLOSED LOOP
1785096565115,Dash,DTCs,0
1785096565115,Dash,HealthPct,93
1785096567094,Dash,RPM,1434.0
1785096567094,Dash,Speed,52.0
1785096567094,Dash,Gear,4
1785096567094,Dash,GearSource,ESTIMATED
1785096567094,Dash,Coolant1,87.0
1785096567094,Dash,Coolant2,n/s
1785096567094,Dash,Battery,13.85
1785096567094,Dash,Intake,54.0
1785096567094,Dash,Ambient,n/s
1785096567094,Dash,Load,47.84313725490196
1785096567094,Dash,Throttle,16.470588235294116
1785096567094,Dash,STFT,-3.90625
1785096567094,Dash,LTFT,n/s
1785096567094,Dash,MAF,6.52
1785096567094,Dash,MAP,54.0
1785096567094,Dash,Timing,33.0
1785096567094,Dash,FuelLoop,CLOSED LOOP
1785096567094,Dash,DTCs,0
1785096567094,Dash,HealthPct,97
1785096568640,Dash,RPM,1441.0
1785096568640,Dash,Speed,52.0
1785096568640,Dash,Gear,4
1785096568640,Dash,GearSource,ESTIMATED
1785096568640,Dash,Coolant1,87.0
1785096568640,Dash,Coolant2,n/s
1785096568640,Dash,Battery,13.875
1785096568640,Dash,Intake,54.0
1785096568640,Dash,Ambient,n/s
1785096568640,Dash,Load,62.35294117647059
1785096568640,Dash,Throttle,17.647058823529413
1785096568640,Dash,STFT,-5.46875
1785096568640,Dash,LTFT,n/s
1785096568640,Dash,MAF,8.34
1785096568640,Dash,MAP,67.0
1785096568640,Dash,Timing,26.0
1785096568640,Dash,FuelLoop,CLOSED LOOP
1785096568640,Dash,DTCs,0
1785096568640,Dash,HealthPct,93
1785096570303,Dash,RPM,1435.0
1785096570303,Dash,Speed,52.0
1785096570303,Dash,Gear,4
1785096570303,Dash,GearSource,ESTIMATED
1785096570303,Dash,Coolant1,87.0
1785096570303,Dash,Coolant2,n/s
1785096570303,Dash,Battery,13.875
1785096570303,Dash,Intake,54.0
1785096570303,Dash,Ambient,n/s
1785096570303,Dash,Load,61.568627450980394
1785096570303,Dash,Throttle,17.647058823529413
1785096570303,Dash,STFT,-4.6875
1785096570303,Dash,LTFT,n/s
1785096570303,Dash,MAF,8.34
1785096570303,Dash,MAP,67.0
1785096570303,Dash,Timing,26.5
1785096570303,Dash,FuelLoop,CLOSED LOOP
1785096570303,Dash,DTCs,0
1785096570303,Dash,HealthPct,97
1785096571950,Dash,RPM,1424.0
1785096571950,Dash,Speed,52.0
1785096571950,Dash,Gear,4
1785096571950,Dash,GearSource,ESTIMATED
1785096571950,Dash,Coolant1,87.0
1785096571950,Dash,Coolant2,n/s
1785096571950,Dash,Battery,13.85
1785096571950,Dash,Intake,54.0
1785096571950,Dash,Ambient,n/s
1785096571950,Dash,Load,62.745098039215684
1785096571950,Dash,Throttle,17.647058823529413
1785096571950,Dash,STFT,-4.6875
1785096571950,Dash,LTFT,n/s
1785096571950,Dash,MAF,8.07
1785096571950,Dash,MAP,66.0
1785096571950,Dash,Timing,26.0
1785096571950,Dash,FuelLoop,CLOSED LOOP
1785096571950,Dash,DTCs,0
1785096571950,Dash,HealthPct,97
1785096573462,Dash,RPM,1423.0
1785096573462,Dash,Speed,51.0
1785096573462,Dash,Gear,4
1785096573462,Dash,GearSource,ESTIMATED
1785096573462,Dash,Coolant1,87.0
1785096573462,Dash,Coolant2,n/s
1785096573462,Dash,Battery,13.975
1785096573462,Dash,Intake,54.0
1785096573462,Dash,Ambient,n/s
1785096573462,Dash,Load,39.21568627450981
1785096573462,Dash,Throttle,15.686274509803921
1785096573462,Dash,STFT,-1.5625
1785096573462,Dash,LTFT,n/s
1785096573462,Dash,MAF,5.29
1785096573462,Dash,MAP,46.0
1785096573462,Dash,Timing,34.5
1785096573462,Dash,FuelLoop,CLOSED LOOP
1785096573462,Dash,DTCs,0
1785096573462,Dash,HealthPct,97
1785096575049,Dash,RPM,1412.0
1785096575049,Dash,Speed,51.0
1785096575049,Dash,Gear,4
1785096575049,Dash,GearSource,ESTIMATED
1785096575049,Dash,Coolant1,87.0
1785096575049,Dash,Coolant2,n/s
1785096575049,Dash,Battery,13.975
1785096575049,Dash,Intake,54.0
1785096575049,Dash,Ambient,n/s
1785096575049,Dash,Load,28.235294117647058
1785096575049,Dash,Throttle,14.901960784313726
1785096575049,Dash,STFT,-3.125
1785096575049,Dash,LTFT,n/s
1785096575049,Dash,MAF,3.78
1785096575049,Dash,MAP,35.0
1785096575049,Dash,Timing,40.0
1785096575049,Dash,FuelLoop,CLOSED LOOP
1785096575049,Dash,DTCs,0
1785096575049,Dash,HealthPct,97
1785096576806,Dash,RPM,1448.0
1785096576806,Dash,Speed,50.0
1785096576806,Dash,Gear,4
1785096576806,Dash,GearSource,ESTIMATED
1785096576806,Dash,Coolant1,87.0
1785096576806,Dash,Coolant2,n/s
1785096576806,Dash,Battery,13.95
1785096576806,Dash,Intake,54.0
1785096576806,Dash,Ambient,n/s
1785096576806,Dash,Load,38.431372549019606
1785096576806,Dash,Throttle,15.686274509803921
1785096576806,Dash,STFT,-3.125
1785096576806,Dash,LTFT,n/s
1785096576806,Dash,MAF,5.16
1785096576806,Dash,MAP,44.0
1785096576806,Dash,Timing,38.5
1785096576806,Dash,FuelLoop,CLOSED LOOP
1785096576806,Dash,DTCs,0
1785096576806,Dash,HealthPct,97
1785096578421,Dash,RPM,1490.0
1785096578421,Dash,Speed,50.0
1785096578421,Dash,Gear,4
1785096578421,Dash,GearSource,ESTIMATED
1785096578421,Dash,Coolant1,87.0
1785096578421,Dash,Coolant2,n/s
1785096578421,Dash,Battery,13.95
1785096578421,Dash,Intake,54.0
1785096578421,Dash,Ambient,n/s
1785096578421,Dash,Load,42.745098039215684
1785096578421,Dash,Throttle,16.07843137254902
1785096578421,Dash,STFT,-3.125
1785096578421,Dash,LTFT,n/s
1785096578421,Dash,MAF,5.16
1785096578421,Dash,MAP,49.0
1785096578421,Dash,Timing,36.0
1785096578421,Dash,FuelLoop,CLOSED LOOP
1785096578421,Dash,DTCs,0
1785096578421,Dash,HealthPct,97
1785096579913,Dash,RPM,1483.0
1785096579913,Dash,Speed,49.0
1785096579913,Dash,Gear,4
1785096579913,Dash,GearSource,ESTIMATED
1785096579913,Dash,Coolant1,87.0
1785096579913,Dash,Coolant2,n/s
1785096579913,Dash,Battery,14.0
1785096579913,Dash,Intake,54.0
1785096579913,Dash,Ambient,n/s
1785096579913,Dash,Load,43.529411764705884
1785096579913,Dash,Throttle,16.470588235294116
1785096579913,Dash,STFT,-3.125
1785096579913,Dash,LTFT,n/s
1785096579913,Dash,MAF,6.11
1785096579913,Dash,MAP,50.0
1785096579913,Dash,Timing,35.0
1785096579913,Dash,FuelLoop,CLOSED LOOP
1785096579913,Dash,DTCs,0
1785096579913,Dash,HealthPct,97
1785096581408,Dash,RPM,1453.0
1785096581408,Dash,Speed,49.0
1785096581408,Dash,Gear,4
1785096581408,Dash,GearSource,ESTIMATED
1785096581408,Dash,Coolant1,87.0
1785096581408,Dash,Coolant2,n/s
1785096581408,Dash,Battery,13.9
1785096581408,Dash,Intake,54.0
1785096581408,Dash,Ambient,n/s
1785096581408,Dash,Load,51.372549019607845
1785096581408,Dash,Throttle,18.431372549019606
1785096581408,Dash,STFT,-1.5625
1785096581408,Dash,LTFT,n/s
1785096581408,Dash,MAF,9.91
1785096581408,Dash,MAP,68.0
1785096581408,Dash,Timing,28.0
1785096581408,Dash,FuelLoop,CLOSED LOOP
1785096581408,Dash,DTCs,0
1785096581408,Dash,HealthPct,97
1785096582920,Dash,RPM,1497.0
1785096582920,Dash,Speed,49.0
1785096582920,Dash,Gear,4
1785096582920,Dash,GearSource,ESTIMATED
1785096582920,Dash,Coolant1,87.0
1785096582920,Dash,Coolant2,n/s
1785096582920,Dash,Battery,14.0
1785096582920,Dash,Intake,54.0
1785096582920,Dash,Ambient,n/s
1785096582920,Dash,Load,65.09803921568627
1785096582920,Dash,Throttle,18.03921568627451
1785096582920,Dash,STFT,-4.6875
1785096582920,Dash,LTFT,n/s
1785096582920,Dash,MAF,8.88
1785096582920,Dash,MAP,69.0
1785096582920,Dash,Timing,25.5
1785096582920,Dash,FuelLoop,CLOSED LOOP
1785096582920,Dash,DTCs,0
1785096582920,Dash,HealthPct,97
1785096584359,Dash,RPM,1461.0
1785096584359,Dash,Speed,49.0
1785096584359,Dash,Gear,4
1785096584359,Dash,GearSource,ESTIMATED
1785096584359,Dash,Coolant1,87.0
1785096584359,Dash,Coolant2,n/s
1785096584359,Dash,Battery,13.95
1785096584359,Dash,Intake,54.0
1785096584359,Dash,Ambient,n/s
1785096584359,Dash,Load,64.70588235294117
1785096584359,Dash,Throttle,18.03921568627451
1785096584359,Dash,STFT,-3.90625
1785096584359,Dash,LTFT,n/s
1785096584359,Dash,MAF,8.67
1785096584359,Dash,MAP,69.0
1785096584359,Dash,Timing,25.5
1785096584359,Dash,FuelLoop,CLOSED LOOP
1785096584359,Dash,DTCs,0
1785096584359,Dash,HealthPct,97
1785096585906,Dash,RPM,1450.0
1785096585906,Dash,Speed,49.0
1785096585906,Dash,Gear,4
1785096585906,Dash,GearSource,ESTIMATED
1785096585906,Dash,Coolant1,87.0
1785096585906,Dash,Coolant2,n/s
1785096585906,Dash,Battery,13.975
1785096585906,Dash,Intake,54.0
1785096585906,Dash,Ambient,n/s
1785096585906,Dash,Load,66.66666666666667
1785096585906,Dash,Throttle,17.647058823529413
1785096585906,Dash,STFT,-5.46875
1785096585906,Dash,LTFT,n/s
1785096585906,Dash,MAF,8.81
1785096585906,Dash,MAP,69.0
1785096585906,Dash,Timing,25.0
1785096585906,Dash,FuelLoop,CLOSED LOOP
1785096585906,Dash,DTCs,0
1785096585906,Dash,HealthPct,93
1785096587430,Dash,RPM,1427.0
1785096587430,Dash,Speed,49.0
1785096587430,Dash,Gear,4
1785096587430,Dash,GearSource,ESTIMATED
1785096587430,Dash,Coolant1,87.0
1785096587430,Dash,Coolant2,n/s
1785096587430,Dash,Battery,13.95
1785096587430,Dash,Intake,54.0
1785096587430,Dash,Ambient,n/s
1785096587430,Dash,Load,50.588235294117645
1785096587430,Dash,Throttle,16.862745098039216
1785096587430,Dash,STFT,-2.34375
1785096587430,Dash,LTFT,n/s
1785096587430,Dash,MAF,6.99
1785096587430,Dash,MAP,59.0
1785096587430,Dash,Timing,30.0
1785096587430,Dash,FuelLoop,CLOSED LOOP
1785096587430,Dash,DTCs,0
1785096587430,Dash,HealthPct,97
1785096588916,Dash,RPM,1417.0
1785096588916,Dash,Speed,49.0
1785096588916,Dash,Gear,4
1785096588916,Dash,GearSource,ESTIMATED
1785096588916,Dash,Coolant1,87.0
1785096588916,Dash,Coolant2,n/s
1785096588916,Dash,Battery,13.975
1785096588916,Dash,Intake,54.0
1785096588916,Dash,Ambient,n/s
1785096588916,Dash,Load,54.509803921568626
1785096588916,Dash,Throttle,18.431372549019606
1785096588916,Dash,STFT,-3.90625
1785096588916,Dash,LTFT,n/s
1785096588916,Dash,MAF,9.91
1785096588916,Dash,MAP,76.0
1785096588916,Dash,Timing,24.0
1785096588916,Dash,FuelLoop,CLOSED LOOP
1785096588916,Dash,DTCs,0
1785096588916,Dash,HealthPct,97
1785096590670,Dash,RPM,1487.0
1785096590670,Dash,Speed,50.0
1785096590670,Dash,Gear,4
1785096590670,Dash,GearSource,ESTIMATED
1785096590670,Dash,Coolant1,87.0
1785096590670,Dash,Coolant2,n/s
1785096590670,Dash,Battery,13.875
1785096590670,Dash,Intake,53.0
1785096590670,Dash,Ambient,n/s
1785096590670,Dash,Load,82.74509803921569
1785096590670,Dash,Throttle,20.0
1785096590670,Dash,STFT,-6.25
1785096590670,Dash,LTFT,n/s
1785096590670,Dash,MAF,11.13
1785096590670,Dash,MAP,81.0
1785096590670,Dash,Timing,21.5
1785096590670,Dash,FuelLoop,CLOSED LOOP
1785096590670,Dash,DTCs,0
1785096590670,Dash,HealthPct,93
1785096592299,Dash,RPM,1495.0
1785096592299,Dash,Speed,51.0
1785096592299,Dash,Gear,4
1785096592299,Dash,GearSource,ESTIMATED
1785096592299,Dash,Coolant1,87.0
1785096592299,Dash,Coolant2,n/s
1785096592299,Dash,Battery,13.975
1785096592299,Dash,Intake,53.0
1785096592299,Dash,Ambient,n/s
1785096592299,Dash,Load,80.7843137254902
1785096592299,Dash,Throttle,20.392156862745097
1785096592299,Dash,STFT,-5.46875
1785096592299,Dash,LTFT,n/s
1785096592299,Dash,MAF,11.21
1785096592299,Dash,MAP,82.0
1785096592299,Dash,Timing,21.5
1785096592299,Dash,FuelLoop,CLOSED LOOP
1785096592299,Dash,DTCs,0
1785096592299,Dash,HealthPct,93
1785096593699,Dash,RPM,1520.0
1785096593699,Dash,Speed,52.0
1785096593699,Dash,Gear,4
1785096593699,Dash,GearSource,ESTIMATED
1785096593699,Dash,Coolant1,87.0
1785096593699,Dash,Coolant2,n/s
1785096593699,Dash,Battery,13.975
1785096593699,Dash,Intake,53.0
1785096593699,Dash,Ambient,n/s
1785096593699,Dash,Load,79.6078431372549
1785096593699,Dash,Throttle,20.0
1785096593699,Dash,STFT,-5.46875
1785096593699,Dash,LTFT,n/s
1785096593699,Dash,MAF,11.05
1785096593699,Dash,MAP,81.0
1785096593699,Dash,Timing,21.5
1785096593699,Dash,FuelLoop,CLOSED LOOP
1785096593699,Dash,DTCs,0
1785096593699,Dash,HealthPct,93
1785096595113,Dash,RPM,1520.0
1785096595113,Dash,Speed,53.0
1785096595113,Dash,Gear,4
1785096595113,Dash,GearSource,ESTIMATED
1785096595113,Dash,Coolant1,87.0
1785096595113,Dash,Coolant2,n/s
1785096595113,Dash,Battery,13.9
1785096595113,Dash,Intake,53.0
1785096595113,Dash,Ambient,n/s
1785096595113,Dash,Load,77.6470588235294
1785096595113,Dash,Throttle,21.568627450980394
1785096595113,Dash,STFT,-4.6875
1785096595113,Dash,LTFT,n/s
1785096595113,Dash,MAF,12.2
1785096595113,Dash,MAP,83.0
1785096595113,Dash,Timing,21.5
1785096595113,Dash,FuelLoop,CLOSED LOOP
1785096595113,Dash,DTCs,0
1785096595113,Dash,HealthPct,97
1785096596650,Dash,RPM,1484.0
1785096596650,Dash,Speed,54.0
1785096596650,Dash,Gear,4
1785096596650,Dash,GearSource,ESTIMATED
1785096596650,Dash,Coolant1,87.0
1785096596650,Dash,Coolant2,n/s
1785096596650,Dash,Battery,13.85
1785096596650,Dash,Intake,53.0
1785096596650,Dash,Ambient,n/s
1785096596650,Dash,Load,69.41176470588235
1785096596650,Dash,Throttle,18.431372549019606
1785096596650,Dash,STFT,-5.46875
1785096596650,Dash,LTFT,n/s
1785096596650,Dash,MAF,9.77
1785096596650,Dash,MAP,72.0
1785096596650,Dash,Timing,24.5
1785096596650,Dash,FuelLoop,CLOSED LOOP
1785096596650,Dash,DTCs,0
1785096596650,Dash,HealthPct,93
1785096598244,Dash,RPM,1505.0
1785096598244,Dash,Speed,54.0
1785096598244,Dash,Gear,4
1785096598244,Dash,GearSource,ESTIMATED
1785096598244,Dash,Coolant1,87.0
1785096598244,Dash,Coolant2,n/s
1785096598244,Dash,Battery,13.85
1785096598244,Dash,Intake,53.0
1785096598244,Dash,Ambient,n/s
1785096598244,Dash,Load,54.509803921568626
1785096598244,Dash,Throttle,17.254901960784313
1785096598244,Dash,STFT,-5.46875
1785096598244,Dash,LTFT,n/s
1785096598244,Dash,MAF,7.53
1785096598244,Dash,MAP,59.0
1785096598244,Dash,Timing,30.5
1785096598244,Dash,FuelLoop,CLOSED LOOP
1785096598244,Dash,DTCs,0
1785096598244,Dash,HealthPct,93
1785096599905,Dash,RPM,1507.0
1785096599905,Dash,Speed,54.0
1785096599905,Dash,Gear,4
1785096599905,Dash,GearSource,ESTIMATED
1785096599905,Dash,Coolant1,87.0
1785096599905,Dash,Coolant2,n/s
1785096599905,Dash,Battery,13.875
1785096599905,Dash,Intake,53.0
1785096599905,Dash,Ambient,n/s
1785096599905,Dash,Load,67.84313725490196
1785096599905,Dash,Throttle,18.03921568627451
1785096599905,Dash,STFT,-5.46875
1785096599905,Dash,LTFT,n/s
1785096599905,Dash,MAF,9.15
1785096599905,Dash,MAP,70.0
1785096599905,Dash,Timing,25.5
1785096599905,Dash,FuelLoop,CLOSED LOOP
1785096599905,Dash,DTCs,0
1785096599905,Dash,HealthPct,93
1785096601644,Dash,RPM,1508.0
1785096601644,Dash,Speed,55.0
1785096601644,Dash,Gear,4
1785096601644,Dash,GearSource,ESTIMATED
1785096601644,Dash,Coolant1,87.0
1785096601644,Dash,Coolant2,n/s
1785096601644,Dash,Battery,13.875
1785096601644,Dash,Intake,53.0
1785096601644,Dash,Ambient,n/s
1785096601644,Dash,Load,45.490196078431374
1785096601644,Dash,Throttle,16.470588235294116
1785096601644,Dash,STFT,-3.125
1785096601644,Dash,LTFT,n/s
1785096601644,Dash,MAF,6.46
1785096601644,Dash,MAP,51.0
1785096601644,Dash,Timing,34.0
1785096601644,Dash,FuelLoop,CLOSED LOOP
1785096601644,Dash,DTCs,0
1785096601644,Dash,HealthPct,97
1785096603267,Dash,RPM,1500.0
1785096603267,Dash,Speed,54.0
1785096603267,Dash,Gear,4
1785096603267,Dash,GearSource,ESTIMATED
1785096603267,Dash,Coolant1,87.0
1785096603267,Dash,Coolant2,n/s
1785096603267,Dash,Battery,13.875
1785096603267,Dash,Intake,53.0
1785096603267,Dash,Ambient,n/s
1785096603267,Dash,Load,49.411764705882355
1785096603267,Dash,Throttle,16.862745098039216
1785096603267,Dash,STFT,-4.6875
1785096603267,Dash,LTFT,n/s
1785096603267,Dash,MAF,7.47
1785096603267,Dash,MAP,59.0
1785096603267,Dash,Timing,31.5
1785096603267,Dash,FuelLoop,CLOSED LOOP
1785096603267,Dash,DTCs,0
1785096603267,Dash,HealthPct,97
1785096605119,Dash,RPM,1500.0
1785096605119,Dash,Speed,54.0
1785096605119,Dash,Gear,4
1785096605119,Dash,GearSource,ESTIMATED
1785096605119,Dash,Coolant1,87.0
1785096605119,Dash,Coolant2,n/s
1785096605119,Dash,Battery,13.9
1785096605119,Dash,Intake,53.0
1785096605119,Dash,Ambient,n/s
1785096605119,Dash,Load,52.94117647058823
1785096605119,Dash,Throttle,17.254901960784313
1785096605119,Dash,STFT,-4.6875
1785096605119,Dash,LTFT,n/s
1785096605119,Dash,MAF,7.47
1785096605119,Dash,MAP,59.0
1785096605119,Dash,Timing,30.5
1785096605119,Dash,FuelLoop,CLOSED LOOP
1785096605119,Dash,DTCs,0
1785096605119,Dash,HealthPct,97
1785096606696,Dash,RPM,1501.0
1785096606696,Dash,Speed,54.0
1785096606696,Dash,Gear,4
1785096606696,Dash,GearSource,ESTIMATED
1785096606696,Dash,Coolant1,87.0
1785096606696,Dash,Coolant2,n/s
1785096606696,Dash,Battery,13.925
1785096606696,Dash,Intake,53.0
1785096606696,Dash,Ambient,n/s
1785096606696,Dash,Load,58.8235294117647
1785096606696,Dash,Throttle,17.647058823529413
1785096606696,Dash,STFT,-4.6875
1785096606696,Dash,LTFT,n/s
1785096606696,Dash,MAF,8.54
1785096606696,Dash,MAP,64.0
1785096606696,Dash,Timing,28.0
1785096606696,Dash,FuelLoop,CLOSED LOOP
1785096606696,Dash,DTCs,0
1785096606696,Dash,HealthPct,97
1785096608438,Dash,RPM,1511.0
1785096608438,Dash,Speed,55.0
1785096608438,Dash,Gear,4
1785096608438,Dash,GearSource,ESTIMATED
1785096608438,Dash,Coolant1,87.0
1785096608438,Dash,Coolant2,n/s
1785096608438,Dash,Battery,13.875
1785096608438,Dash,Intake,53.0
1785096608438,Dash,Ambient,n/s
1785096608438,Dash,Load,58.03921568627451
1785096608438,Dash,Throttle,17.647058823529413
1785096608438,Dash,STFT,-4.6875
1785096608438,Dash,LTFT,n/s
1785096608438,Dash,MAF,8.54
1785096608438,Dash,MAP,64.0
1785096608438,Dash,Timing,28.0
1785096608438,Dash,FuelLoop,CLOSED LOOP
1785096608438,Dash,DTCs,0
1785096608438,Dash,HealthPct,97
1785096609947,Dash,RPM,1521.0
1785096609947,Dash,Speed,55.0
1785096609947,Dash,Gear,4
1785096609947,Dash,GearSource,ESTIMATED
1785096609947,Dash,Coolant1,87.0
1785096609947,Dash,Coolant2,n/s
1785096609947,Dash,Battery,13.9
1785096609947,Dash,Intake,53.0
1785096609947,Dash,Ambient,n/s
1785096609947,Dash,Load,65.09803921568627
1785096609947,Dash,Throttle,18.823529411764707
1785096609947,Dash,STFT,-5.46875
1785096609947,Dash,LTFT,n/s
1785096609947,Dash,MAF,10.26
1785096609947,Dash,MAP,74.0
1785096609947,Dash,Timing,24.0
1785096609947,Dash,FuelLoop,CLOSED LOOP
1785096609947,Dash,DTCs,0
1785096609947,Dash,HealthPct,93
1785096611709,Dash,RPM,1529.0
1785096611709,Dash,Speed,55.0
1785096611709,Dash,Gear,4
1785096611709,Dash,GearSource,ESTIMATED
1785096611709,Dash,Coolant1,87.0
1785096611709,Dash,Coolant2,n/s
1785096611709,Dash,Battery,13.875
1785096611709,Dash,Intake,52.0
1785096611709,Dash,Ambient,n/s
1785096611709,Dash,Load,69.80392156862744
1785096611709,Dash,Throttle,18.431372549019606
1785096611709,Dash,STFT,-4.6875
1785096611709,Dash,LTFT,n/s
1785096611709,Dash,MAF,9.63
1785096611709,Dash,MAP,72.0
1785096611709,Dash,Timing,24.5
1785096611709,Dash,FuelLoop,CLOSED LOOP
1785096611709,Dash,DTCs,0
1785096611709,Dash,HealthPct,97
1785096613382,Dash,RPM,1535.0
1785096613382,Dash,Speed,55.0
1785096613382,Dash,Gear,4
1785096613382,Dash,GearSource,ESTIMATED
1785096613382,Dash,Coolant1,87.0
1785096613382,Dash,Coolant2,n/s
1785096613382,Dash,Battery,13.875
1785096613382,Dash,Intake,52.0
1785096613382,Dash,Ambient,n/s
1785096613382,Dash,Load,69.41176470588235
1785096613382,Dash,Throttle,18.431372549019606
1785096613382,Dash,STFT,-5.46875
1785096613382,Dash,LTFT,n/s
1785096613382,Dash,MAF,10.05
1785096613382,Dash,MAP,72.0
1785096613382,Dash,Timing,25.0
1785096613382,Dash,FuelLoop,CLOSED LOOP
1785096613382,Dash,DTCs,0
1785096613382,Dash,HealthPct,93
1785096615233,Dash,RPM,1547.0
1785096615233,Dash,Speed,56.0
1785096615233,Dash,Gear,4
1785096615233,Dash,GearSource,ESTIMATED
1785096615233,Dash,Coolant1,87.0
1785096615233,Dash,Coolant2,n/s
1785096615233,Dash,Battery,14.025
1785096615233,Dash,Intake,52.0
1785096615233,Dash,Ambient,n/s
1785096615233,Dash,Load,56.470588235294116
1785096615233,Dash,Throttle,17.254901960784313
1785096615233,Dash,STFT,-3.90625
1785096615233,Dash,LTFT,n/s
1785096615233,Dash,MAF,8.34
1785096615233,Dash,MAP,62.0
1785096615233,Dash,Timing,29.5
1785096615233,Dash,FuelLoop,CLOSED LOOP
1785096615233,Dash,DTCs,0
1785096615233,Dash,HealthPct,97
1785096616938,Dash,RPM,1530.0
1785096616938,Dash,Speed,55.0
1785096616938,Dash,Gear,4
1785096616938,Dash,GearSource,ESTIMATED
1785096616938,Dash,Coolant1,87.0
1785096616938,Dash,Coolant2,n/s
1785096616938,Dash,Battery,14.05
1785096616938,Dash,Intake,52.0
1785096616938,Dash,Ambient,n/s
1785096616938,Dash,Load,22.352941176470587
1785096616938,Dash,Throttle,14.117647058823529
1785096616938,Dash,STFT,0.0
1785096616938,Dash,LTFT,n/s
1785096616938,Dash,MAF,3.23
1785096616938,Dash,MAP,22.0
1785096616938,Dash,Timing,-3.0
1785096616938,Dash,FuelLoop,OPEN LOOP
1785096616938,Dash,DTCs,0
1785096616938,Dash,HealthPct,89
1785096618613,Dash,RPM,1537.0
1785096618613,Dash,Speed,54.0
1785096618613,Dash,Gear,4
1785096618613,Dash,GearSource,ESTIMATED
1785096618613,Dash,Coolant1,87.0
1785096618613,Dash,Coolant2,n/s
1785096618613,Dash,Battery,13.925
1785096618613,Dash,Intake,53.0
1785096618613,Dash,Ambient,n/s
1785096618613,Dash,Load,31.764705882352942
1785096618613,Dash,Throttle,15.686274509803921
1785096618613,Dash,STFT,3.125
1785096618613,Dash,LTFT,n/s
1785096618613,Dash,MAF,5.34
1785096618613,Dash,MAP,31.0
1785096618613,Dash,Timing,28.5
1785096618613,Dash,FuelLoop,CLOSED LOOP
1785096618613,Dash,DTCs,0
1785096618613,Dash,HealthPct,97
1785096620238,Dash,RPM,1537.0
1785096620238,Dash,Speed,53.0
1785096620238,Dash,Gear,4
1785096620238,Dash,GearSource,ESTIMATED
1785096620238,Dash,Coolant1,87.0
